Timestamp,Date,Open,High,Low,Close,Volume,MA_High,MA_Volume,P_Anomaly,V_Anomaly
1611450000000,2021-01-24 02:00:00,0.00001305,0.00001345,0.00001300,0.00001307,61103.00000000,1.345e-05,61103.0,False,False
1611453600000,2021-01-24 03:00:00,0.00001312,0.00001326,0.00001310,0.00001310,43347.00000000,1.3355e-05,52225.0,False,False
1611457200000,2021-01-24 04:00:00,0.00001309,0.00001316,0.00001301,0.00001301,16006.00000000,1.3289999999999998e-05,40152.0,False,False
1611460800000,2021-01-24 05:00:00,0.00001301,0.00001311,0.00001296,0.00001296,30996.00000000,1.3245e-05,37863.0,False,False
1611464400000,2021-01-24 06:00:00,0.00001296,0.00001300,0.00001285,0.00001293,20065.00000000,1.3196e-05,34303.4,False,False
1611468000000,2021-01-24 07:00:00,0.00001291,0.00001295,0.00001285,0.00001287,14748.00000000,1.3155e-05,31044.166666666668,False,False
1611471600000,2021-01-24 08:00:00,0.00001287,0.00001312,0.00001284,0.00001307,102350.00000000,1.315e-05,41230.71428571428,False,False
1611475200000,2021-01-24 09:00:00,0.00001306,0.00001310,0.00001300,0.00001302,59584.00000000,1.3143750000000001e-05,43524.875,False,False
1611478800000,2021-01-24 10:00:00,0.00001306,0.00001343,0.00001301,0.00001333,71808.00000000,1.3175555555555556e-05,46667.444444444445,False,False
1611482400000,2021-01-24 11:00:00,0.00001326,0.00001350,0.00001324,0.00001335,119847.00000000,1.3208e-05,53985.4,False,False
1611486000000,2021-01-24 12:00:00,0.00001335,0.00001343,0.00001321,0.00001321,141625.00000000,1.3228181818181819e-05,61952.63636363636,False,False
1611489600000,2021-01-24 13:00:00,0.00001321,0.00001359,0.00001307,0.00001320,87865.00000000,1.3258333333333335e-05,64112.0,False,False
1611493200000,2021-01-24 14:00:00,0.00001320,0.00001323,0.00001313,0.00001323,19109.00000000,1.3240000000000002e-05,60612.5,False,False
1611496800000,2021-01-24 15:00:00,0.00001323,0.00001324,0.00001314,0.00001319,9250.00000000,1.3238333333333333e-05,57771.083333333336,False,False
1611500400000,2021-01-24 16:00:00,0.00001319,0.00001319,0.00001304,0.00001306,46729.00000000,1.3240833333333332e-05,60331.333333333336,False,False
1611504000000,2021-01-24 17:00:00,0.00001305,0.00001314,0.00001296,0.00001303,233572.00000000,1.3243333333333334e-05,77212.66666666667,False,False
1611507600000,2021-01-24 18:00:00,0.00001303,0.00001329,0.00001300,0.00001329,50217.00000000,1.32675e-05,79725.33333333333,False,False
1611511200000,2021-01-24 19:00:00,0.00001330,0.00001348,0.00001327,0.00001333,38751.00000000,1.3311666666666668e-05,81725.58333333333,False,False
1611514800000,2021-01-24 20:00:00,0.00001333,0.00001348,0.00001329,0.00001330,34292.00000000,1.3341666666666666e-05,76054.08333333333,False,False
1611518400000,2021-01-24 21:00:00,0.00001334,0.00001338,0.00001324,0.00001326,17554.00000000,1.3365e-05,72551.58333333333,False,False
1611522000000,2021-01-24 22:00:00,0.00001327,0.00001334,0.00001320,0.00001323,22425.00000000,1.3357500000000002e-05,68436.33333333333,False,False
1611525600000,2021-01-24 23:00:00,0.00001323,0.00001375,0.00001320,0.00001367,178979.00000000,1.3378333333333335e-05,73364.0,False,False
1611529200000,2021-01-25 00:00:00,0.00001366,0.00001387,0.00001327,0.00001340,233643.00000000,1.3415e-05,81032.16666666667,False,False
1611532800000,2021-01-25 01:00:00,0.00001344,0.00001347,0.00001276,0.00001294,322125.00000000,1.3405e-05,100553.83333333333,False,False
1611536400000,2021-01-25 02:00:00,0.00001300,0.00001318,0.00001295,0.00001309,44601.00000000,1.3400833333333334e-05,102678.16666666667,False,False
1611540000000,2021-01-25 03:00:00,0.00001308,0.00001326,0.00001308,0.00001326,29786.00000000,1.34025e-05,104389.5,False,False
1611543600000,2021-01-25 04:00:00,0.00001324,0.00001342,0.00001309,0.00001310,144255.00000000,1.3421666666666665e-05,112516.66666666667,False,False
1611547200000,2021-01-25 05:00:00,0.00001310,0.00001313,0.00001299,0.00001307,27012.00000000,1.3420833333333332e-05,95303.33333333333,False,False
1611550800000,2021-01-25 06:00:00,0.00001305,0.00001313,0.00001298,0.00001313,22321.00000000,1.3407500000000002e-05,92978.66666666667,False,False
1611554400000,2021-01-25 07:00:00,0.00001308,0.00001313,0.00001303,0.00001311,60190.00000000,1.3378333333333335e-05,94765.25,False,False
1611558000000,2021-01-25 08:00:00,0.00001311,0.00001318,0.00001310,0.00001317,37580.00000000,1.3353333333333335e-05,95039.25,False,False
1611561600000,2021-01-25 09:00:00,0.00001317,0.00001319,0.00001310,0.00001317,32944.00000000,1.33375e-05,96321.75,False,False
1611565200000,2021-01-25 10:00:00,0.00001311,0.00001322,0.00001310,0.00001316,45756.00000000,1.3327500000000002e-05,98266.0,False,False
1611568800000,2021-01-25 11:00:00,0.00001310,0.00001321,0.00001310,0.00001319,53314.00000000,1.32825e-05,87793.91666666667,False,False
1611572400000,2021-01-25 12:00:00,0.00001319,0.00001321,0.00001310,0.00001317,17723.00000000,1.32275e-05,69800.58333333333,False,False
1611576000000,2021-01-25 13:00:00,0.00001317,0.00001323,0.00001310,0.00001310,92275.00000000,1.32075e-05,50646.416666666664,False,False
1611579600000,2021-01-25 14:00:00,0.00001310,0.00001314,0.00001269,0.00001269,164410.00000000,1.3204166666666666e-05,60630.5,False,False
1611583200000,2021-01-25 15:00:00,0.00001271,0.00001272,0.00001252,0.00001265,33642.00000000,1.3159166666666668e-05,60951.833333333336,False,False
1611586800000,2021-01-25 16:00:00,0.00001271,0.00001281,0.00001266,0.00001274,13247.00000000,1.3108333333333333e-05,50034.5,False,False
1611590400000,2021-01-25 17:00:00,0.00001275,0.00001295,0.00001275,0.00001291,34902.00000000,1.3093333333333334e-05,50692.0,False,False
1611594000000,2021-01-25 18:00:00,0.00001288,0.00001295,0.00001273,0.00001290,17403.00000000,1.3078333333333333e-05,50282.166666666664,False,False
1611597600000,2021-01-25 19:00:00,0.00001291,0.00001295,0.00001264,0.00001267,181851.00000000,1.3063333333333332e-05,60420.583333333336,False,False
1611601200000,2021-01-25 20:00:00,0.00001265,0.00001297,0.00001265,0.00001281,84572.00000000,1.3045833333333331e-05,64336.583333333336,False,False
1611604800000,2021-01-25 21:00:00,0.00001282,0.00001299,0.00001281,0.00001281,27322.00000000,1.3029166666666667e-05,63868.083333333336,False,False
1611608400000,2021-01-25 22:00:00,0.00001284,0.00001317,0.00001284,0.00001315,32785.00000000,1.3025e-05,62787.166666666664,False,False
1611612000000,2021-01-25 23:00:00,0.00001315,0.00001327,0.00001304,0.00001304,44444.00000000,1.3030000000000002e-05,62048.0,False,False
1611615600000,2021-01-26 00:00:00,0.00001303,0.00001319,0.00001300,0.00001312,12493.00000000,1.3028333333333337e-05,61612.166666666664,False,False
1611619200000,2021-01-26 01:00:00,0.00001313,0.00001319,0.00001292,0.00001308,45532.00000000,1.3025e-05,57716.916666666664,False,False
1611622800000,2021-01-26 02:00:00,0.00001308,0.00001312,0.00001292,0.00001292,12706.00000000,1.3023333333333335e-05,45074.916666666664,False,False
1611626400000,2021-01-26 03:00:00,0.00001297,0.00001306,0.00001291,0.00001297,11669.00000000,1.3051666666666667e-05,43243.833333333336,False,False
1611630000000,2021-01-26 04:00:00,0.00001294,0.00001298,0.00001269,0.00001287,28966.00000000,1.3065833333333335e-05,44553.75,False,False
1611633600000,2021-01-26 05:00:00,0.00001284,0.00001291,0.00001283,0.00001286,5502.00000000,1.30625e-05,42103.75,False,False
1611637200000,2021-01-26 06:00:00,0.00001289,0.00001295,0.00001273,0.00001285,37593.00000000,1.3062499999999999e-05,43786.25,False,False
1611640800000,2021-01-26 07:00:00,0.00001284,0.00001291,0.00001266,0.00001280,90627.00000000,1.3059166666666667e-05,36184.25,False,False
1611644400000,2021-01-26 08:00:00,0.00001280,0.00001287,0.00001280,0.00001285,65534.00000000,1.3050833333333334e-05,34597.75,False,False
1611648000000,2021-01-26 09:00:00,0.00001285,0.00001291,0.00001280,0.00001284,9601.00000000,1.3044166666666668e-05,33121.0,False,False
1611651600000,2021-01-26 10:00:00,0.00001288,0.00001289,0.00001275,0.00001275,13087.00000000,1.3020833333333334e-05,31479.5,False,False
1611655200000,2021-01-26 11:00:00,0.00001278,0.00001278,0.00001270,0.00001276,16218.00000000,1.298e-05,29127.333333333332,False,False
1611658800000,2021-01-26 12:00:00,0.00001276,0.00001283,0.00001273,0.00001283,11062.00000000,1.2949999999999998e-05,29008.083333333332,False,False
1611662400000,2021-01-26 13:00:00,0.00001283,0.00001284,0.00001274,0.00001275,25007.00000000,1.2920833333333332e-05,27297.666666666668,False,False
1611666000000,2021-01-26 14:00:00,0.00001273,0.00001275,0.00001256,0.00001271,31918.00000000,1.289e-05,28898.666666666668,False,False
1611669600000,2021-01-26 15:00:00,0.00001265,0.00001283,0.00001258,0.00001263,78777.00000000,1.2870833333333332e-05,34491.0,False,False
1611673200000,2021-01-26 16:00:00,0.00001269,0.00001280,0.00001267,0.00001269,20951.00000000,1.2855833333333332e-05,33823.083333333336,False,False
1611676800000,2021-01-26 17:00:00,0.00001275,0.00001282,0.00001269,0.00001279,30687.00000000,1.2848333333333332e-05,35921.833333333336,False,False
1611680400000,2021-01-26 18:00:00,0.00001279,0.00001288,0.00001273,0.00001276,25228.00000000,1.28425e-05,34891.416666666664,False,False
1611684000000,2021-01-26 19:00:00,0.00001279,0.00001288,0.00001278,0.00001282,11847.00000000,1.2839999999999999e-05,28326.416666666668,False,False
1611687600000,2021-01-26 20:00:00,0.00001282,0.00001284,0.00001276,0.00001280,14450.00000000,1.28375e-05,24069.416666666668,False,False
1611691200000,2021-01-26 21:00:00,0.00001279,0.00001313,0.00001279,0.00001305,37668.00000000,1.2855833333333333e-05,26408.333333333332,False,False
1611694800000,2021-01-26 22:00:00,0.00001303,0.00001307,0.00001276,0.00001284,49320.00000000,1.2870833333333334e-05,29427.75,False,False
1611698400000,2021-01-26 23:00:00,0.00001284,0.00001290,0.00001278,0.00001282,14487.00000000,1.2880833333333334e-05,29283.5,False,False
1611702000000,2021-01-27 00:00:00,0.00001281,0.00001291,0.00001276,0.00001283,41510.00000000,1.2887500000000002e-05,31820.833333333332,False,False
1611705600000,2021-01-27 01:00:00,0.00001284,0.00001289,0.00001273,0.00001278,21001.00000000,1.2891666666666665e-05,31487.0,False,False
1611709200000,2021-01-27 02:00:00,0.00001277,0.00001283,0.00001268,0.00001268,10532.00000000,1.2898333333333333e-05,29704.833333333332,False,False
1611712800000,2021-01-27 03:00:00,0.00001271,0.00001278,0.00001267,0.00001268,7606.00000000,1.2894166666666668e-05,23773.916666666668,False,False
1611716400000,2021-01-27 04:00:00,0.00001269,0.00001278,0.00001268,0.00001271,6011.00000000,1.2892499999999999e-05,22528.916666666668,False,False
1611720000000,2021-01-27 05:00:00,0.00001273,0.00001279,0.00001268,0.00001268,3751.00000000,1.2889999999999999e-05,20284.25,False,False
1611723600000,2021-01-27 06:00:00,0.00001269,0.00001278,0.00001269,0.00001269,8474.00000000,1.2881666666666664e-05,18888.083333333332,False,False
1611727200000,2021-01-27 07:00:00,0.00001269,0.00001273,0.00001263,0.00001263,13206.00000000,1.2869166666666664e-05,19001.333333333332,False,False
1611730800000,2021-01-27 08:00:00,0.00001263,0.00001267,0.00001234,0.00001250,161875.00000000,1.2855e-05,31286.75,False,True
1611734400000,2021-01-27 09:00:00,0.00001252,0.00001261,0.00001244,0.00001251,52445.00000000,1.2811666666666666e-05,32518.166666666668,False,False
1611738000000,2021-01-27 10:00:00,0.00001251,0.00001252,0.00001230,0.00001238,56872.00000000,1.2765833333333332e-05,33147.5,False,False
1611741600000,2021-01-27 11:00:00,0.00001239,0.00001244,0.00001238,0.00001238,23220.00000000,1.2727499999999998e-05,33875.25,False,False
1611745200000,2021-01-27 12:00:00,0.00001238,0.00001244,0.00001238,0.00001244,20852.00000000,1.2688333333333334e-05,32153.75,False,False
1611748800000,2021-01-27 13:00:00,0.00001238,0.00001253,0.00001238,0.00001250,34465.00000000,1.2658333333333334e-05,33275.75,False,False
1611752400000,2021-01-27 14:00:00,0.00001250,0.00001261,0.00001246,0.00001248,23962.00000000,1.264e-05,34394.916666666664,False,False
1611756000000,2021-01-27 15:00:00,0.00001252,0.00001276,0.00001240,0.00001268,63117.00000000,1.2638333333333332e-05,39020.833333333336,False,False
1611759600000,2021-01-27 16:00:00,0.00001268,0.00001275,0.00001256,0.00001273,29999.00000000,1.2635833333333334e-05,41019.833333333336,False,False
1611763200000,2021-01-27 17:00:00,0.00001266,0.00001266,0.00001248,0.00001252,21739.00000000,1.2625e-05,42518.833333333336,False,False
1611766800000,2021-01-27 18:00:00,0.00001255,0.00001276,0.00001251,0.00001255,17744.00000000,1.2623333333333337e-05,43291.333333333336,False,False
1611770400000,2021-01-27 19:00:00,0.00001260,0.00001278,0.00001253,0.00001272,16962.00000000,1.26275e-05,43604.333333333336,False,False
1611774000000,2021-01-27 20:00:00,0.00001272,0.00001272,0.00001256,0.00001272,13036.00000000,1.2631666666666665e-05,31201.083333333332,False,False
1611777600000,2021-01-27 21:00:00,0.00001270,0.00001279,0.00001254,0.00001255,16970.00000000,1.2646666666666667e-05,28244.833333333332,False,False
1611781200000,2021-01-27 22:00:00,0.00001254,0.00001265,0.00001253,0.00001265,6640.00000000,1.2657499999999999e-05,24058.833333333332,False,False
1611784800000,2021-01-27 23:00:00,0.00001261,0.00001271,0.00001261,0.00001264,15590.00000000,1.268e-05,23423.0,False,False
1611788400000,2021-01-28 00:00:00,0.00001264,0.00001274,0.00001262,0.00001274,4635.00000000,1.2705e-05,22071.583333333332,False,False
1611792000000,2021-01-28 01:00:00,0.00001268,0.00001360,0.00001251,0.00001313,405077.00000000,1.2794166666666667e-05,52955.916666666664,False,True
1611795600000,2021-01-28 02:00:00,0.00001307,0.00001308,0.00001276,0.00001276,28246.00000000,1.2833333333333333e-05,53312.916666666664,False,False
1611799200000,2021-01-28 03:00:00,0.00001276,0.00001276,0.00001262,0.00001268,14543.00000000,1.2833333333333336e-05,49265.083333333336,False,False
1611802800000,2021-01-28 04:00:00,0.00001267,0.00001277,0.00001256,0.00001267,24692.00000000,1.2835000000000002e-05,48822.833333333336,False,False
1611806400000,2021-01-28 05:00:00,0.00001267,0.00001320,0.00001266,0.00001283,91288.00000000,1.288e-05,54618.583333333336,False,False
1611810000000,2021-01-28 06:00:00,0.00001285,0.00001292,0.00001274,0.00001274,20661.00000000,1.2893333333333334e-05,54861.666666666664,False,False
1611813600000,2021-01-28 07:00:00,0.00001274,0.00001287,0.00001258,0.00001270,161664.00000000,1.2900833333333335e-05,66920.16666666667,False,False
1611817200000,2021-01-28 08:00:00,0.00001269,0.00001269,0.00001260,0.00001269,54333.00000000,1.2898333333333333e-05,70361.58333333333,False,False
1611820800000,2021-01-28 09:00:00,0.00001269,0.00001279,0.00001266,0.00001272,37103.00000000,1.2898333333333332e-05,72039.33333333333,False,False
1611824400000,2021-01-28 10:00:00,0.00001270,0.00001272,0.00001257,0.00001262,65519.00000000,1.2904166666666666e-05,76945.91666666667,False,False
1611828000000,2021-01-28 11:00:00,0.00001262,0.00001272,0.00001239,0.00001263,199128.00000000,1.2905e-05,92240.75,False,False
1611831600000,2021-01-28 12:00:00,0.00001263,0.00001280,0.00001260,0.00001276,54232.00000000,1.2910000000000002e-05,96373.83333333333,False,False
1611835200000,2021-01-28 13:00:00,0.00001269,0.00001293,0.00001255,0.00001285,128991.00000000,1.2854166666666668e-05,73366.66666666667,False,False
1611838800000,2021-01-28 14:00:00,0.00001283,0.00001289,0.00001278,0.00001279,18642.00000000,1.2838333333333334e-05,72566.33333333333,False,False
1611842400000,2021-01-28 15:00:00,0.00001284,0.00001287,0.00001274,0.00001276,29833.00000000,1.2847500000000002e-05,73840.5,False,False
1611846000000,2021-01-28 16:00:00,0.00001276,0.00001286,0.00001257,0.00001271,101609.00000000,1.2855000000000003e-05,80250.25,False,False
1611849600000,2021-01-28 17:00:00,0.00001269,0.00001286,0.00001262,0.00001268,70411.00000000,1.2826666666666669e-05,78510.5,False,False
1611853200000,2021-01-28 18:00:00,0.00001270,0.00001274,0.00001265,0.00001272,26078.00000000,1.2811666666666666e-05,78961.91666666667,False,False
1611856800000,2021-01-28 19:00:00,0.00001272,0.00001273,0.00001250,0.00001250,28722.00000000,1.2799999999999998e-05,67883.41666666667,False,False
1611860400000,2021-01-28 20:00:00,0.00001252,0.00001256,0.00001243,0.00001248,35622.00000000,1.2789166666666664e-05,66324.16666666667,False,False
1611864000000,2021-01-28 21:00:00,0.00001245,0.00001249,0.00001240,0.00001244,29933.00000000,1.2764166666666669e-05,65726.66666666667,False,False
1611867600000,2021-01-28 22:00:00,0.00001248,0.00001249,0.00001238,0.00001240,55217.00000000,1.2745e-05,64868.166666666664,False,False
1611871200000,2021-01-28 23:00:00,0.00001238,0.00001246,0.00001230,0.00001233,35489.00000000,1.2723333333333334e-05,51231.583333333336,False,False
1611874800000,2021-01-29 00:00:00,0.00001233,0.00001241,0.00001212,0.00001241,69591.00000000,1.2690833333333332e-05,52511.5,False,False
1611878400000,2021-01-29 01:00:00,0.00001237,0.00001241,0.00001216,0.00001236,32669.00000000,1.2647499999999999e-05,44484.666666666664,False,False
1611882000000,2021-01-29 02:00:00,0.00001228,0.00001245,0.00001216,0.00001232,37982.00000000,1.2610833333333333e-05,46096.333333333336,False,False
1611885600000,2021-01-29 03:00:00,0.00001231,0.00001231,0.00001190,0.00001198,293248.00000000,1.2564166666666666e-05,68047.58333333333,False,False
1611889200000,2021-01-29 04:00:00,0.00001202,0.00001211,0.00001176,0.00001204,141004.00000000,1.2501666666666664e-05,71330.5,False,False
1611892800000,2021-01-29 05:00:00,0.00001203,0.00001225,0.00001192,0.00001222,64481.00000000,1.2450833333333333e-05,70836.33333333333,False,False
1611896400000,2021-01-29 06:00:00,0.00001222,0.00001237,0.00001216,0.00001233,45974.00000000,1.242e-05,72494.33333333333,False,False
1611900000000,2021-01-29 07:00:00,0.00001228,0.00001300,0.00001226,0.00001241,127383.00000000,1.24425e-05,80716.08333333333,False,False
1611903600000,2021-01-29 08:00:00,0.00001240,0.00001245,0.00001229,0.00001239,76843.00000000,1.2433333333333333e-05,84151.16666666667,False,False
1611907200000,2021-01-29 09:00:00,0.00001242,0.00001242,0.00001170,0.00001170,84181.00000000,1.2427500000000001e-05,88671.83333333333,False,False
1611910800000,2021-01-29 10:00:00,0.00001170,0.00001210,0.00001110,0.00001141,180858.00000000,1.2394999999999999e-05,99141.91666666667,False,False
1611914400000,2021-01-29 11:00:00,0.00001143,0.00001171,0.00001140,0.00001152,31984.00000000,1.2332500000000003e-05,98849.83333333333,False,False
1611918000000,2021-01-29 12:00:00,0.00001152,0.00001182,0.00001138,0.00001166,67025.00000000,1.2283333333333333e-05,98636.0,False,False
1611921600000,2021-01-29 13:00:00,0.00001168,0.00001169,0.00001141,0.00001142,75274.00000000,1.2223333333333334e-05,102186.41666666667,False,False
1611925200000,2021-01-29 14:00:00,0.00001142,0.00001152,0.00001126,0.00001133,35722.00000000,1.214583333333333e-05,101998.08333333333,False,False
1611928800000,2021-01-29 15:00:00,0.00001127,0.00001153,0.00001121,0.00001135,47880.00000000,1.2080833333333333e-05,81550.75,False,False
1611932400000,2021-01-29 16:00:00,0.00001135,0.00001137,0.00001130,0.00001135,27418.00000000,1.2019166666666667e-05,72085.25,False,False
1611936000000,2021-01-29 17:00:00,0.00001135,0.00001180,0.00001121,0.00001173,121126.00000000,1.1981666666666666e-05,76805.66666666667,False,False
1611939600000,2021-01-29 18:00:00,0.00001173,0.00001189,0.00001150,0.00001189,59058.00000000,1.1941666666666666e-05,77896.0,False,False
1611943200000,2021-01-29 19:00:00,0.00001184,0.00001208,0.00001181,0.00001200,35248.00000000,1.1865e-05,70218.08333333333,False,False
1611946800000,2021-01-29 20:00:00,0.00001201,0.00001216,0.00001200,0.00001209,63321.00000000,1.184083333333333e-05,69091.25,False,False
1611950400000,2021-01-29 21:00:00,0.00001214,0.00001227,0.00001195,0.00001204,17981.00000000,1.182833333333333e-05,63574.583333333336,False,False
1611954000000,2021-01-29 22:00:00,0.00001204,0.00001220,0.00001195,0.00001206,35080.00000000,1.1836666666666666e-05,51426.416666666664,False,False
1611957600000,2021-01-29 23:00:00,0.00001205,0.00001213,0.00001195,0.00001210,52355.00000000,1.1871666666666668e-05,53124.0,False,False
1611961200000,2021-01-30 00:00:00,0.00001210,0.00001210,0.00001203,0.00001205,121897.00000000,1.1895e-05,57696.666666666664,False,False
1611964800000,2021-01-30 01:00:00,0.00001205,0.00001210,0.00001202,0.00001207,28928.00000000,1.1929166666666668e-05,53834.5,False,False
1611968400000,2021-01-30 02:00:00,0.00001203,0.00001215,0.00001199,0.00001213,44266.00000000,1.1981666666666666e-05,54546.5,False,False
1611972000000,2021-01-30 03:00:00,0.00001211,0.00001220,0.00001204,0.00001207,43724.00000000,1.20375e-05,54200.166666666664,False,False
1611975600000,2021-01-30 04:00:00,0.00001206,0.00001218,0.00001205,0.00001216,34107.00000000,1.2105e-05,54757.583333333336,False,False
1611979200000,2021-01-30 05:00:00,0.00001215,0.00001216,0.00001203,0.00001203,29131.00000000,1.2134999999999998e-05,47091.333333333336,False,False
1611982800000,2021-01-30 06:00:00,0.00001203,0.00001212,0.00001198,0.00001202,7289.00000000,1.2154166666666666e-05,42777.25,False,False
1611986400000,2021-01-30 07:00:00,0.00001202,0.00001283,0.00001200,0.00001200,212795.00000000,1.2216666666666666e-05,57572.833333333336,False,False
1611990000000,2021-01-30 08:00:00,0.00001207,0.00001209,0.00001200,0.00001200,38851.00000000,1.2210833333333333e-05,55533.666666666664,False,False
1611993600000,2021-01-30 09:00:00,0.00001202,0.00001202,0.00001181,0.00001194,25179.00000000,1.2190000000000002e-05,56133.5,False,False
1611997200000,2021-01-30 10:00:00,0.00001194,0.00001196,0.00001182,0.00001190,24159.00000000,1.217e-05,55223.416666666664,False,False
1612000800000,2021-01-30 11:00:00,0.00001190,0.00001201,0.00001181,0.00001201,29127.00000000,1.2159999999999999e-05,53287.75,False,False
1612004400000,2021-01-30 12:00:00,0.00001201,0.00001210,0.00001194,0.00001209,18594.00000000,1.2159999999999999e-05,44679.166666666664,False,False
1612008000000,2021-01-30 13:00:00,0.00001209,0.00001212,0.00001200,0.00001202,22730.00000000,1.2161666666666667e-05,44162.666666666664,False,False
1612011600000,2021-01-30 14:00:00,0.00001202,0.00001215,0.00001200,0.00001203,45608.00000000,1.2161666666666667e-05,44274.5,False,False
1612015200000,2021-01-30 15:00:00,0.00001203,0.00001222,0.00001190,0.00001198,67328.00000000,1.2163333333333333e-05,46241.5,False,False
1612018800000,2021-01-30 16:00:00,0.00001199,0.00001239,0.00001196,0.00001220,143136.00000000,1.2180833333333332e-05,55327.25,False,False
1612022400000,2021-01-30 17:00:00,0.00001220,0.00001236,0.00001197,0.00001212,119216.00000000,1.21975e-05,62834.333333333336,False,False
