Timestamp,Date,Open,High,Low,Close,Volume,MA_High,MA_Volume,P_Anomaly,V_Anomaly
1612026000000,2021-01-30 18:00:00,0.00001211,0.00001235,0.00001206,0.00001212,67301.00000000,1.2216666666666666e-05,67835.33333333333,False,False
1612029600000,2021-01-30 19:00:00,0.00001212,0.00001238,0.00001199,0.00001212,54269.00000000,1.2179166666666667e-05,54624.833333333336,False,False
1612033200000,2021-01-30 20:00:00,0.00001212,0.00001238,0.00001208,0.00001216,34371.00000000,1.220333333333333e-05,54251.5,False,False
1612036800000,2021-01-30 21:00:00,0.00001216,0.00001236,0.00001216,0.00001235,73950.00000000,1.2231666666666667e-05,58315.75,False,False
1612040400000,2021-01-30 22:00:00,0.00001230,0.00001261,0.00001227,0.00001227,59267.00000000,1.2285833333333332e-05,61241.416666666664,False,False
1612044000000,2021-01-30 23:00:00,0.00001231,0.00001231,0.00001203,0.00001215,125174.00000000,1.2310833333333332e-05,69245.33333333333,False,False
1612047600000,2021-01-31 00:00:00,0.00001219,0.00001223,0.00001207,0.00001218,47843.00000000,1.2321666666666668e-05,71682.75,False,False
1612051200000,2021-01-31 01:00:00,0.00001218,0.00001220,0.00001209,0.00001216,16817.00000000,1.2328333333333335e-05,71190.0,False,False
1612054800000,2021-01-31 02:00:00,0.00001215,0.00001222,0.00001197,0.00001198,128122.00000000,1.2334166666666666e-05,78066.16666666667,False,False
1612058400000,2021-01-31 03:00:00,0.00001198,0.00001213,0.00001198,0.00001208,34905.00000000,1.2326666666666667e-05,75364.25,False,False
1612062000000,2021-01-31 04:00:00,0.00001208,0.00001210,0.00001195,0.00001203,11217.00000000,1.23025e-05,64371.0,False,False
1612065600000,2021-01-31 05:00:00,0.00001203,0.00001227,0.00001203,0.00001208,65542.00000000,1.2294999999999998e-05,59898.166666666664,False,False
1612069200000,2021-01-31 06:00:00,0.00001208,0.00001215,0.00001201,0.00001204,45791.00000000,1.2278333333333332e-05,58105.666666666664,False,False
1612072800000,2021-01-31 07:00:00,0.00001201,0.00001205,0.00001198,0.00001204,20091.00000000,1.2250833333333333e-05,55257.5,False,False
1612076400000,2021-01-31 08:00:00,0.00001204,0.00001211,0.00001196,0.00001204,23044.00000000,1.2228333333333333e-05,54313.583333333336,False,False
1612080000000,2021-01-31 09:00:00,0.00001204,0.00001212,0.00001201,0.00001209,26498.00000000,1.2208333333333331e-05,50359.25,False,False
1612083600000,2021-01-31 10:00:00,0.00001206,0.00001279,0.00001202,0.00001217,155688.00000000,1.2223333333333334e-05,58394.333333333336,False,False
1612087200000,2021-01-31 11:00:00,0.00001217,0.00001221,0.00001208,0.00001214,34910.00000000,1.2214999999999999e-05,50872.333333333336,False,False
1612090800000,2021-01-31 12:00:00,0.00001214,0.00001226,0.00001206,0.00001218,62745.00000000,1.2217499999999998e-05,52114.166666666664,False,False
1612094400000,2021-01-31 13:00:00,0.00001221,0.00001228,0.00001206,0.00001216,128914.00000000,1.2224166666666669e-05,61455.583333333336,False,False
1612098000000,2021-01-31 14:00:00,0.00001216,0.00001222,0.00001209,0.00001217,48543.00000000,1.2224166666666666e-05,54824.0,False,False
1612101600000,2021-01-31 15:00:00,0.00001215,0.00001221,0.00001201,0.00001210,84729.00000000,1.2230833333333332e-05,58976.0,False,False
1612105200000,2021-01-31 16:00:00,0.00001209,0.00001212,0.00001200,0.00001202,83222.00000000,1.22325e-05,64976.416666666664,False,False
1612108800000,2021-01-31 17:00:00,0.00001202,0.00001215,0.00001200,0.00001212,48205.00000000,1.22225e-05,63531.666666666664,False,False
1612112400000,2021-01-31 18:00:00,0.00001212,0.00001227,0.00001206,0.00001222,83871.00000000,1.22325e-05,66705.0,False,False
1612116000000,2021-01-31 19:00:00,0.00001223,0.00001243,0.00001220,0.00001232,83360.00000000,1.2264166666666665e-05,71977.41666666667,False,False
1612119600000,2021-01-31 20:00:00,0.00001226,0.00001245,0.00001222,0.00001231,60485.00000000,1.22925e-05,75097.5,False,False
1612123200000,2021-01-31 21:00:00,0.00001230,0.00001370,0.00001221,0.00001354,669484.00000000,1.2424166666666667e-05,128679.66666666667,False,True
1612126800000,2021-01-31 22:00:00,0.00001355,0.00001365,0.00001220,0.00001301,662838.00000000,1.2495833333333335e-05,170942.16666666666,False,False
1612130400000,2021-01-31 23:00:00,0.00001300,0.00001329,0.00001259,0.00001266,142052.00000000,1.2585833333333336e-05,179870.66666666666,False,False
1612134000000,2021-02-01 00:00:00,0.00001266,0.00001270,0.00001250,0.00001257,77796.00000000,1.2622500000000002e-05,181124.91666666666,False,False
1612137600000,2021-02-01 01:00:00,0.00001257,0.00001354,0.00001243,0.00001252,222591.00000000,1.2727500000000003e-05,188931.33333333334,False,False
1612141200000,2021-02-01 02:00:00,0.00001252,0.00001255,0.00001237,0.00001237,66821.00000000,1.2755000000000002e-05,190454.5,False,False
1612144800000,2021-02-01 03:00:00,0.00001237,0.00001258,0.00001230,0.00001230,49997.00000000,1.2785833333333334e-05,187560.16666666666,False,False
1612148400000,2021-02-01 04:00:00,0.00001229,0.00001237,0.00001221,0.00001237,48493.00000000,1.2806666666666665e-05,184666.08333333334,False,False
1612152000000,2021-02-01 05:00:00,0.00001236,0.00001239,0.00001218,0.00001219,50532.00000000,1.2826666666666665e-05,184860.0,False,False
1612155600000,2021-02-01 06:00:00,0.00001218,0.00001231,0.00001218,0.00001230,31635.00000000,1.2829999999999999e-05,180507.0,False,False
1612159200000,2021-02-01 07:00:00,0.00001230,0.00001234,0.00001212,0.00001230,54630.00000000,1.2822500000000001e-05,178112.83333333334,False,False
1612162800000,2021-02-01 08:00:00,0.00001230,0.00001240,0.00001224,0.00001224,23020.00000000,1.2818333333333334e-05,174990.75,False,False
1612166400000,2021-02-01 09:00:00,0.00001230,0.00001231,0.00001201,0.00001213,70293.00000000,1.27025e-05,125058.16666666667,False,False
1612170000000,2021-02-01 10:00:00,0.00001207,0.00001245,0.00001180,0.00001230,305377.00000000,1.26025e-05,95269.75,False,False
1612173600000,2021-02-01 11:00:00,0.00001237,0.00001339,0.00001226,0.00001287,303786.00000000,1.2610833333333333e-05,108747.58333333333,False,False
1612177200000,2021-02-01 12:00:00,0.00001286,0.00001299,0.00001231,0.00001231,75742.00000000,1.2634999999999998e-05,108576.41666666667,False,False
1612180800000,2021-02-01 13:00:00,0.00001231,0.00001250,0.00001224,0.00001241,61397.00000000,1.2548333333333335e-05,95143.58333333333,False,False
1612184400000,2021-02-01 14:00:00,0.00001241,0.00001252,0.00001217,0.00001225,65853.00000000,1.2545833333333333e-05,95062.91666666667,False,False
1612188000000,2021-02-01 15:00:00,0.00001230,0.00001282,0.00001217,0.00001233,158778.00000000,1.2565833333333334e-05,104128.0,False,False
1612191600000,2021-02-01 16:00:00,0.00001233,0.00001235,0.00001228,0.00001235,85922.00000000,1.2564166666666669e-05,107247.08333333333,False,False
1612195200000,2021-02-01 17:00:00,0.00001235,0.00001255,0.00001235,0.00001253,63785.00000000,1.2577500000000001e-05,108351.5,False,False
1612198800000,2021-02-01 18:00:00,0.00001253,0.00001278,0.00001247,0.00001258,73410.00000000,1.2616666666666666e-05,111832.75,False,False
1612202400000,2021-02-01 19:00:00,0.00001256,0.00001258,0.00001223,0.00001251,61158.00000000,1.2636666666666665e-05,112376.75,False,False
1612206000000,2021-02-01 20:00:00,0.00001253,0.00001258,0.00001244,0.00001253,31936.00000000,1.2651666666666666e-05,113119.75,False,False
1612209600000,2021-02-01 21:00:00,0.00001253,0.00001319,0.00001241,0.00001274,162928.00000000,1.2724999999999998e-05,120839.33333333333,False,False
1612213200000,2021-02-01 22:00:00,0.00001274,0.00001285,0.00001263,0.00001278,71390.00000000,1.2758333333333336e-05,101340.41666666667,False,False
1612216800000,2021-02-01 23:00:00,0.00001277,0.00001286,0.00001262,0.00001271,51828.00000000,1.271416666666667e-05,80343.91666666667,False,False
1612220400000,2021-02-02 00:00:00,0.00001272,0.00001310,0.00001254,0.00001293,80321.00000000,1.2723333333333336e-05,80725.5,False,False
1612224000000,2021-02-02 01:00:00,0.00001293,0.00001295,0.00001271,0.00001282,59857.00000000,1.2760833333333333e-05,80597.16666666667,False,False
1612227600000,2021-02-02 02:00:00,0.00001281,0.00001290,0.00001266,0.00001266,14611.00000000,1.2792499999999998e-05,76327.0,False,False
1612231200000,2021-02-02 03:00:00,0.00001272,0.00001282,0.00001262,0.00001272,34077.00000000,1.2792499999999998e-05,65935.25,False,False
1612234800000,2021-02-02 04:00:00,0.00001268,0.00001272,0.00001253,0.00001267,68053.00000000,1.2823333333333335e-05,64446.166666666664,False,False
1612238400000,2021-02-02 05:00:00,0.00001268,0.00001284,0.00001256,0.00001269,31199.00000000,1.28475e-05,61730.666666666664,False,False
1612242000000,2021-02-02 06:00:00,0.00001269,0.00001281,0.00001264,0.00001265,21326.00000000,1.285e-05,57390.333333333336,False,False
1612245600000,2021-02-02 07:00:00,0.00001265,0.00001270,0.00001244,0.00001268,83340.00000000,1.2860000000000002e-05,59238.833333333336,False,False
1612249200000,2021-02-02 08:00:00,0.00001265,0.00001278,0.00001253,0.00001274,87148.00000000,1.287666666666667e-05,63839.833333333336,False,False
1612252800000,2021-02-02 09:00:00,0.00001274,0.00001284,0.00001268,0.00001281,141589.00000000,1.28475e-05,62061.583333333336,False,False
1612256400000,2021-02-02 10:00:00,0.00001280,0.00001281,0.00001241,0.00001252,74114.00000000,1.2844166666666668e-05,62288.583333333336,False,False
1612260000000,2021-02-02 11:00:00,0.00001249,0.00001263,0.00001241,0.00001252,76252.00000000,1.2825e-05,64323.916666666664,False,False
1612263600000,2021-02-02 12:00:00,0.00001254,0.00001259,0.00001249,0.00001254,25032.00000000,1.27825e-05,59716.5,False,False
1612267200000,2021-02-02 13:00:00,0.00001258,0.00001266,0.00001253,0.00001265,63622.00000000,1.2758333333333331e-05,60030.25,False,False
1612270800000,2021-02-02 14:00:00,0.00001267,0.00001276,0.00001266,0.00001271,42683.00000000,1.2746666666666666e-05,62369.583333333336,False,False
1612274400000,2021-02-02 15:00:00,0.00001271,0.00001285,0.00001269,0.00001277,29894.00000000,1.2749166666666665e-05,62021.0,False,False
1612278000000,2021-02-02 16:00:00,0.00001282,0.00001299,0.00001266,0.00001298,64175.00000000,1.2771666666666667e-05,61697.833333333336,False,False
1612281600000,2021-02-02 17:00:00,0.00001296,0.00001320,0.00001287,0.00001313,163997.00000000,1.2801666666666665e-05,72764.33333333333,False,False
1612285200000,2021-02-02 18:00:00,0.00001314,0.00001314,0.00001276,0.00001295,55550.00000000,1.2829166666666667e-05,75616.33333333333,False,False
1612288800000,2021-02-02 19:00:00,0.00001296,0.00001325,0.00001286,0.00001314,147164.00000000,1.2875000000000001e-05,80935.0,False,False
1612292400000,2021-02-02 20:00:00,0.00001320,0.00001375,0.00001300,0.00001335,365022.00000000,1.2955833333333334e-05,104091.16666666667,False,False
1612296000000,2021-02-02 21:00:00,0.00001335,0.00001362,0.00001297,0.00001297,242655.00000000,1.3020833333333334e-05,112513.33333333333,False,False
1612299600000,2021-02-02 22:00:00,0.00001297,0.00001297,0.00001263,0.00001266,132393.00000000,1.3034166666666666e-05,117369.91666666667,False,False
1612303200000,2021-02-02 23:00:00,0.00001266,0.00001298,0.00001266,0.00001298,67661.00000000,1.3063333333333332e-05,116654.0,False,False
1612306800000,2021-02-03 00:00:00,0.00001297,0.00001310,0.00001286,0.00001301,54350.00000000,1.310583333333333e-05,119097.16666666667,False,False
1612310400000,2021-02-03 01:00:00,0.00001307,0.00001311,0.00001253,0.00001259,62187.00000000,1.3143333333333332e-05,118977.58333333333,False,False
1612314000000,2021-02-03 02:00:00,0.00001258,0.00001274,0.00001248,0.00001274,29796.00000000,1.3141666666666663e-05,117903.66666666667,False,False
1612317600000,2021-02-03 03:00:00,0.00001274,0.00001289,0.00001274,0.00001278,24532.00000000,1.3144999999999997e-05,117456.83333333333,False,False
1612321200000,2021-02-03 04:00:00,0.00001277,0.00001394,0.00001237,0.00001266,2079590.00000000,1.3224166666666666e-05,285408.0833333333,False,True
1612324800000,2021-02-03 05:00:00,0.00001266,0.00001316,0.00001252,0.00001316,208001.00000000,1.3220833333333332e-05,289075.0833333333,False,False
1612328400000,2021-02-03 06:00:00,0.00001316,0.00001349,0.00001295,0.00001325,139745.00000000,1.3249999999999999e-05,296091.3333333333,False,False
1612332000000,2021-02-03 07:00:00,0.00001319,0.00001325,0.00001296,0.00001302,99470.00000000,1.3250000000000002e-05,292116.8333333333,False,False
1612335600000,2021-02-03 08:00:00,0.00001303,0.00001400,0.00001276,0.00001341,339921.00000000,1.3270833333333333e-05,290025.0833333333,False,False
1612339200000,2021-02-03 09:00:00,0.00001343,0.00001372,0.00001306,0.00001331,171967.00000000,1.3279166666666666e-05,284134.4166666667,False,False
1612342800000,2021-02-03 10:00:00,0.00001332,0.00001369,0.00001313,0.00001342,144006.00000000,1.3339166666666668e-05,285102.1666666667,False,False
1612346400000,2021-02-03 11:00:00,0.00001342,0.00001369,0.00001310,0.00001340,137357.00000000,1.3398333333333335e-05,290910.1666666667,False,False
1612350000000,2021-02-03 12:00:00,0.00001344,0.00001383,0.00001334,0.00001369,206423.00000000,1.3459166666666663e-05,303582.9166666667,False,False
1612353600000,2021-02-03 13:00:00,0.00001368,0.00001399,0.00001331,0.00001380,341142.00000000,1.3532499999999998e-05,326829.1666666667,False,False
1612357200000,2021-02-03 14:00:00,0.00001379,0.00001399,0.00001372,0.00001397,234538.00000000,1.3636666666666666e-05,343891.0,False,False
1612360800000,2021-02-03 15:00:00,0.00001390,0.00001450,0.00001356,0.00001429,394607.00000000,1.3770833333333332e-05,374730.5833333333,False,False
1612364400000,2021-02-03 16:00:00,0.00001429,0.00001567,0.00001350,0.00001371,1107235.00000000,1.3914999999999998e-05,293701.0,False,False
1612368000000,2021-02-03 17:00:00,0.00001370,0.00001377,0.00001306,0.00001327,280985.00000000,1.3965833333333333e-05,299783.0,False,False
1612371600000,2021-02-03 18:00:00,0.00001334,0.00001352,0.00001323,0.00001334,138379.00000000,1.3968333333333331e-05,299669.1666666667,False,False
1612375200000,2021-02-03 19:00:00,0.00001328,0.00001339,0.00001323,0.00001332,67179.00000000,1.3979999999999998e-05,296978.25,False,False
1612378800000,2021-02-03 20:00:00,0.00001327,0.00001357,0.00001325,0.00001337,72355.00000000,1.3944166666666668e-05,274681.0833333333,False,False
1612382400000,2021-02-03 21:00:00,0.00001338,0.00001400,0.00001325,0.00001394,209950.00000000,1.39675e-05,277846.3333333333,False,False
1612386000000,2021-02-03 22:00:00,0.00001391,0.00001392,0.00001316,0.00001337,277618.00000000,1.3986666666666666e-05,288980.6666666667,False,False
1612389600000,2021-02-03 23:00:00,0.00001337,0.00001338,0.00001310,0.00001330,107778.00000000,1.3960833333333332e-05,286515.75,False,False
1612393200000,2021-02-04 00:00:00,0.00001335,0.00001346,0.00001318,0.00001340,67207.00000000,1.3929999999999999e-05,274914.4166666667,False,False
1612396800000,2021-02-04 01:00:00,0.00001332,0.00001491,0.00001330,0.00001460,563232.00000000,1.4006666666666668e-05,293421.9166666667,False,False
1612400400000,2021-02-04 02:00:00,0.00001460,0.00001485,0.00001376,0.00001409,177428.00000000,1.4078333333333335e-05,288662.75,False,False
1612404000000,2021-02-04 03:00:00,0.00001410,0.00001451,0.00001385,0.00001411,210852.00000000,1.4079166666666667e-05,273349.8333333333,False,False
1612407600000,2021-02-04 04:00:00,0.00001419,0.00001460,0.00001397,0.00001428,94331.00000000,1.399e-05,188941.16666666666,False,False
1612411200000,2021-02-04 05:00:00,0.00001426,0.00001472,0.00001412,0.00001426,86155.00000000,1.4069166666666666e-05,172705.33333333334,False,False
1612414800000,2021-02-04 06:00:00,0.00001426,0.00001426,0.00001380,0.00001397,88446.00000000,1.4130833333333332e-05,168544.25,False,False
1612418400000,2021-02-04 07:00:00,0.00001397,0.00001423,0.00001382,0.00001419,68055.00000000,1.4200833333333333e-05,168617.25,False,False
1612422000000,2021-02-04 08:00:00,0.00001417,0.00001442,0.00001403,0.00001413,114533.00000000,1.4271666666666666e-05,172132.08333333334,False,False
1612425600000,2021-02-04 09:00:00,0.00001406,0.00001417,0.00001360,0.00001412,146498.00000000,1.4285833333333331e-05,166844.41666666666,False,False
1612429200000,2021-02-04 10:00:00,0.00001406,0.00001428,0.00001341,0.00001388,281777.00000000,1.4315833333333334e-05,167191.0,False,False
1612432800000,2021-02-04 11:00:00,0.00001388,0.00001416,0.00001376,0.00001416,78675.00000000,1.4380833333333336e-05,164765.75,False,False
1612436400000,2021-02-04 12:00:00,0.00001417,0.00001438,0.00001396,0.00001417,123883.00000000,1.4457500000000002e-05,169488.75,False,False
1612440000000,2021-02-04 13:00:00,0.00001417,0.00001535,0.00001407,0.00001470,326390.00000000,1.4494166666666666e-05,149751.91666666666,False,False
1612443600000,2021-02-04 14:00:00,0.00001471,0.00001481,0.00001417,0.00001441,120252.00000000,1.4490833333333334e-05,144987.25,False,False
1612447200000,2021-02-04 15:00:00,0.00001434,0.00001470,0.00001420,0.00001433,127090.00000000,1.4506666666666666e-05,138007.08333333334,False,False
1612450800000,2021-02-04 16:00:00,0.00001426,0.00001463,0.00001386,0.00001434,420267.00000000,1.4509166666666667e-05,165168.41666666666,False,False
1612454400000,2021-02-04 17:00:00,0.00001431,0.00001444,0.00001403,0.00001409,111612.00000000,1.4485833333333336e-05,167289.83333333334,False,False
1612458000000,2021-02-04 18:00:00,0.00001409,0.00001471,0.00001387,0.00001418,289021.00000000,1.4523333333333332e-05,184004.41666666666,False,False
1612461600000,2021-02-04 19:00:00,0.00001418,0.00001496,0.00001418,0.00001480,167705.00000000,1.4584166666666667e-05,192308.58333333334,False,False
1612465200000,2021-02-04 20:00:00,0.00001479,0.00001486,0.00001451,0.00001451,110557.00000000,1.4620833333333334e-05,191977.25,False,False
1612468800000,2021-02-04 21:00:00,0.00001452,0.00001458,0.00001426,0.00001439,85661.00000000,1.4655000000000001e-05,186907.5,False,False
1612472400000,2021-02-04 22:00:00,0.00001439,0.00001488,0.00001427,0.00001452,151301.00000000,1.4705000000000002e-05,176034.5,False,False
1612476000000,2021-02-04 23:00:00,0.00001453,0.00001488,0.00001451,0.00001470,99174.00000000,1.4764999999999998e-05,177742.75,False,False
1612479600000,2021-02-05 00:00:00,0.00001475,0.00001480,0.00001445,0.00001453,52879.00000000,1.48e-05,171825.75,False,False
1612483200000,2021-02-05 01:00:00,0.00001453,0.00001492,0.00001415,0.00001438,154937.00000000,1.4764166666666668e-05,157538.0,False,False
1612486800000,2021-02-05 02:00:00,0.00001438,0.00001439,0.00001412,0.00001417,99104.00000000,1.4729166666666668e-05,155775.66666666666,False,False
1612490400000,2021-02-05 03:00:00,0.00001415,0.00001432,0.00001409,0.00001419,45900.00000000,1.4697500000000001e-05,149009.83333333334,False,False
1612494000000,2021-02-05 04:00:00,0.00001418,0.00001440,0.00001414,0.00001435,55797.00000000,1.4678333333333333e-05,118637.33333333333,False,False
1612497600000,2021-02-05 05:00:00,0.00001434,0.00001456,0.00001421,0.00001454,57788.00000000,1.4688333333333333e-05,114152.0,False,False
1612501200000,2021-02-05 06:00:00,0.00001453,0.00001453,0.00001427,0.00001443,47211.00000000,1.4673333333333336e-05,94001.16666666667,False,False
1612504800000,2021-02-05 07:00:00,0.00001443,0.00001480,0.00001425,0.00001471,88861.00000000,1.466e-05,87430.83333333333,False,False
1612508400000,2021-02-05 08:00:00,0.00001470,0.00001512,0.00001453,0.00001484,144410.00000000,1.468166666666667e-05,90251.91666666667,False,False
1612512000000,2021-02-05 09:00:00,0.00001491,0.00001728,0.00001482,0.00001631,1051828.00000000,1.4906666666666666e-05,170765.83333333334,False,True
1612515600000,2021-02-05 10:00:00,0.00001631,0.00002093,0.00001620,0.00001848,2067993.00000000,1.5410833333333335e-05,330490.1666666667,False,True
1612519200000,2021-02-05 11:00:00,0.00001853,0.00001999,0.00001760,0.00001849,1036751.00000000,1.5836666666666667e-05,408621.5833333333,False,False
1612522800000,2021-02-05 12:00:00,0.00001848,0.00001941,0.00001689,0.00001725,912947.00000000,1.6220833333333336e-05,480293.9166666667,False,False
1612526400000,2021-02-05 13:00:00,0.00001720,0.00001787,0.00001679,0.00001706,424006.00000000,1.6466666666666666e-05,502716.3333333333,False,False
1612530000000,2021-02-05 14:00:00,0.00001699,0.00001720,0.00001617,0.00001650,398567.00000000,1.6700833333333335e-05,527671.5833333334,False,False
1612533600000,2021-02-05 15:00:00,0.00001652,0.00001725,0.00001646,0.00001683,174494.00000000,1.6944999999999998e-05,538387.75,False,False
1612537200000,2021-02-05 16:00:00,0.00001680,0.00001733,0.00001666,0.00001678,326508.00000000,1.7189166666666668e-05,560947.0,False,False
1612540800000,2021-02-05 17:00:00,0.00001678,0.00001717,0.00001660,0.00001670,155977.00000000,1.7406666666666667e-05,569129.4166666666,False,False
1612544400000,2021-02-05 18:00:00,0.00001667,0.00001716,0.00001660,0.00001701,221665.00000000,1.7625833333333333e-05,583667.25,False,False
1612548000000,2021-02-05 19:00:00,0.00001702,0.00001750,0.00001690,0.00001715,230838.00000000,1.7850833333333335e-05,595498.6666666666,False,False
1612551600000,2021-02-05 20:00:00,0.00001715,0.00001760,0.00001702,0.00001735,205193.00000000,1.8057499999999998e-05,600563.9166666666,False,False
1612555200000,2021-02-05 21:00:00,0.00001734,0.00001830,0.00001730,0.00001795,277111.00000000,1.81425e-05,536004.1666666666,False,False
1612558800000,2021-02-05 22:00:00,0.00001796,0.00001817,0.00001673,0.00001686,403150.00000000,1.79125e-05,397267.25,False,False
1612562400000,2021-02-05 23:00:00,0.00001686,0.00001707,0.00001670,0.00001707,199891.00000000,1.7669166666666667e-05,327528.9166666667,False,False
1612566000000,2021-02-06 00:00:00,0.00001707,0.00001725,0.00001692,0.00001714,75102.00000000,1.7489166666666665e-05,257708.5,False,False
1612569600000,2021-02-06 01:00:00,0.00001713,0.00001713,0.00001593,0.00001611,326166.00000000,1.74275e-05,249555.16666666666,False,False
1612573200000,2021-02-06 02:00:00,0.00001613,0.00001626,0.00001492,0.00001521,531840.00000000,1.7349166666666663e-05,260661.25,False,False
1612576800000,2021-02-06 03:00:00,0.00001521,0.00001552,0.00001470,0.00001528,118605.00000000,1.7205e-05,256003.83333333334,False,False
1612580400000,2021-02-06 04:00:00,0.00001529,0.00001536,0.00001504,0.00001526,52759.00000000,1.704083333333333e-05,233191.41666666666,False,False
1612584000000,2021-02-06 05:00:00,0.00001527,0.00001531,0.00001508,0.00001528,52979.00000000,1.688583333333333e-05,224608.25,False,False
1612587600000,2021-02-06 06:00:00,0.00001527,0.00001528,0.00001479,0.00001492,93256.00000000,1.672916666666667e-05,213907.5,False,False
1612591200000,2021-02-06 07:00:00,0.00001502,0.00001515,0.00001494,0.00001512,22488.00000000,1.653333333333333e-05,196545.0,False,False
1612594800000,2021-02-06 08:00:00,0.00001511,0.00001552,0.00001500,0.00001541,81820.00000000,1.636e-05,186263.91666666666,False,False
