Timestamp,Date,Open,High,Low,Close,Volume,MA_High,MA_Volume,P_Anomaly,V_Anomaly
1612598400000,2021-02-06 09:00:00,0.00001534,0.00001547,0.00001494,0.00001537,121065.00000000,1.6124166666666667e-05,173260.08333333334,False,False
1612602000000,2021-02-06 10:00:00,0.00001536,0.00001549,0.00001508,0.00001527,151876.00000000,1.5900833333333335e-05,152320.58333333334,False,False
1612605600000,2021-02-06 11:00:00,0.00001535,0.00001573,0.00001503,0.00001509,168998.00000000,1.5789166666666668e-05,149746.16666666666,False,False
1612609200000,2021-02-06 12:00:00,0.00001510,0.00001510,0.00001419,0.00001444,365505.00000000,1.5609999999999998e-05,173946.41666666666,False,False
1612612800000,2021-02-06 13:00:00,0.00001450,0.00001462,0.00001423,0.00001443,176857.00000000,1.540083333333333e-05,161504.0,False,False
1612616400000,2021-02-06 14:00:00,0.00001435,0.00001459,0.00001435,0.00001448,65461.00000000,1.5261666666666667e-05,122639.08333333333,False,False
1612620000000,2021-02-06 15:00:00,0.00001447,0.00001452,0.00001418,0.00001441,116026.00000000,1.5178333333333332e-05,122424.16666666667,False,False
1612623600000,2021-02-06 16:00:00,0.00001451,0.00001456,0.00001432,0.00001433,105345.00000000,1.5111666666666666e-05,126806.33333333333,False,False
1612627200000,2021-02-06 17:00:00,0.00001433,0.00001460,0.00001428,0.00001458,42709.00000000,1.5052499999999999e-05,125950.5,False,False
1612630800000,2021-02-06 18:00:00,0.00001459,0.00001486,0.00001448,0.00001481,91444.00000000,1.5017500000000001e-05,125799.5,False,False
1612634400000,2021-02-06 19:00:00,0.00001481,0.00001499,0.00001472,0.00001492,51208.00000000,1.5004166666666668e-05,128192.83333333333,False,False
1612638000000,2021-02-06 20:00:00,0.00001496,0.00001528,0.00001492,0.00001492,63987.00000000,1.4984166666666666e-05,126706.75,False,False
1612641600000,2021-02-06 21:00:00,0.00001500,0.00001515,0.00001477,0.00001477,27771.00000000,1.4957499999999999e-05,118932.25,False,False
1612645200000,2021-02-06 22:00:00,0.00001476,0.00001499,0.00001465,0.00001493,30527.00000000,1.4915833333333332e-05,108819.83333333333,False,False
1612648800000,2021-02-06 23:00:00,0.00001496,0.00001521,0.00001490,0.00001503,46746.00000000,1.4872499999999999e-05,98632.16666666667,False,False
1612652400000,2021-02-07 00:00:00,0.00001509,0.00001528,0.00001495,0.00001518,37671.00000000,1.4887500000000001e-05,71312.66666666667,False,False
1612656000000,2021-02-07 01:00:00,0.00001524,0.00001738,0.00001496,0.00001563,832503.00000000,1.51175e-05,125949.83333333333,False,True
1612659600000,2021-02-07 02:00:00,0.00001565,0.00001574,0.00001524,0.00001531,73260.00000000,1.5213333333333337e-05,126599.75,False,False
1612663200000,2021-02-07 03:00:00,0.00001531,0.00001534,0.00001472,0.00001502,122436.00000000,1.528166666666667e-05,127133.91666666667,False,False
1612666800000,2021-02-07 04:00:00,0.00001502,0.00001507,0.00001478,0.00001482,66066.00000000,1.5324166666666668e-05,123860.66666666667,False,False
1612670400000,2021-02-07 05:00:00,0.00001483,0.00001504,0.00001450,0.00001459,70950.00000000,1.5360833333333334e-05,126214.08333333333,False,False
1612674000000,2021-02-07 06:00:00,0.00001460,0.00001472,0.00001450,0.00001460,37224.00000000,1.5349166666666665e-05,121695.75,False,False
1612677600000,2021-02-07 07:00:00,0.00001463,0.00001481,0.00001460,0.00001470,23769.00000000,1.5334166666666666e-05,119409.16666666667,False,False
1612681200000,2021-02-07 08:00:00,0.00001470,0.00001481,0.00001458,0.00001461,80698.00000000,1.5295e-05,120801.75,False,False
1612684800000,2021-02-07 09:00:00,0.00001465,0.00001471,0.00001460,0.00001460,21334.00000000,1.5258333333333334e-05,120265.33333333333,False,False
1612688400000,2021-02-07 10:00:00,0.00001460,0.00001470,0.00001450,0.00001458,44112.00000000,1.5234166666666669e-05,121397.41666666667,False,False
1612692000000,2021-02-07 11:00:00,0.00001463,0.00001490,0.00001457,0.00001483,95960.00000000,1.5208333333333335e-05,125498.58333333333,False,False
1612695600000,2021-02-07 12:00:00,0.00001484,0.00001497,0.00001463,0.00001481,86425.00000000,1.51825e-05,129561.41666666667,False,False
1612699200000,2021-02-07 13:00:00,0.00001482,0.00001496,0.00001470,0.00001475,85005.00000000,1.4980833333333336e-05,67269.91666666667,False,False
1612702800000,2021-02-07 14:00:00,0.00001475,0.00001517,0.00001472,0.00001500,81014.00000000,1.4933333333333335e-05,67916.08333333333,False,False
1612706400000,2021-02-07 15:00:00,0.00001503,0.00001505,0.00001463,0.00001463,72144.00000000,1.4909166666666668e-05,63725.083333333336,False,False
1612710000000,2021-02-07 16:00:00,0.00001463,0.00001476,0.00001420,0.00001444,115746.00000000,1.4883333333333334e-05,67865.08333333333,False,False
1612713600000,2021-02-07 17:00:00,0.00001438,0.00001452,0.00001418,0.00001428,67301.00000000,1.4839999999999999e-05,67561.0,False,False
1612717200000,2021-02-07 18:00:00,0.00001422,0.00001446,0.00001422,0.00001446,30180.00000000,1.4818333333333333e-05,66974.0,False,False
1612720800000,2021-02-07 19:00:00,0.00001447,0.00001460,0.00001425,0.00001453,41074.00000000,1.4800833333333334e-05,68416.08333333333,False,False
1612724400000,2021-02-07 20:00:00,0.00001453,0.00001468,0.00001439,0.00001462,61118.00000000,1.4789999999999999e-05,66784.41666666667,False,False
1612728000000,2021-02-07 21:00:00,0.00001455,0.00001472,0.00001418,0.00001431,110116.00000000,1.4790833333333332e-05,74182.91666666667,False,False
1612731600000,2021-02-07 22:00:00,0.00001438,0.00001455,0.00001414,0.00001447,65223.00000000,1.4778333333333334e-05,75942.16666666667,False,False
1612735200000,2021-02-07 23:00:00,0.00001442,0.00001445,0.00001427,0.00001435,48578.00000000,1.4740833333333333e-05,71993.66666666667,False,False
1612738800000,2021-02-08 00:00:00,0.00001435,0.00001459,0.00001429,0.00001459,54202.00000000,1.470916666666667e-05,69308.41666666667,False,False
1612742400000,2021-02-08 01:00:00,0.00001453,0.00001514,0.00001446,0.00001456,212599.00000000,1.4724166666666665e-05,79941.25,False,False
1612746000000,2021-02-08 02:00:00,0.00001459,0.00001487,0.00001450,0.00001479,63633.00000000,1.4699166666666668e-05,78492.83333333333,False,False
1612749600000,2021-02-08 03:00:00,0.00001479,0.00001482,0.00001450,0.00001458,62095.00000000,1.468e-05,77655.41666666667,False,False
1612753200000,2021-02-08 04:00:00,0.00001467,0.00001519,0.00001457,0.00001480,98428.00000000,1.4715833333333332e-05,76212.25,False,False
1612756800000,2021-02-08 05:00:00,0.00001480,0.00001487,0.00001459,0.00001480,46876.00000000,1.4745e-05,74510.16666666667,False,False
1612760400000,2021-02-08 06:00:00,0.00001480,0.00001482,0.00001464,0.00001478,25970.00000000,1.4774999999999998e-05,74159.33333333333,False,False
1612764000000,2021-02-08 07:00:00,0.00001475,0.00001485,0.00001462,0.00001468,76756.00000000,1.4795833333333332e-05,77132.83333333333,False,False
1612767600000,2021-02-08 08:00:00,0.00001470,0.00001485,0.00001457,0.00001465,44059.00000000,1.481e-05,75711.25,False,False
1612771200000,2021-02-08 09:00:00,0.00001465,0.00001485,0.00001465,0.00001478,41054.00000000,1.4820833333333334e-05,69956.08333333333,False,False
1612774800000,2021-02-08 10:00:00,0.00001479,0.00001486,0.00001470,0.00001473,32623.00000000,1.4846666666666668e-05,67239.41666666667,False,False
1612778400000,2021-02-08 11:00:00,0.00001473,0.00001484,0.00001457,0.00001466,115758.00000000,1.4879166666666665e-05,72837.75,False,False
1612782000000,2021-02-08 12:00:00,0.00001464,0.00001478,0.00001453,0.00001468,99752.00000000,1.4894999999999999e-05,76633.58333333333,False,False
1612785600000,2021-02-08 13:00:00,0.00001467,0.00001479,0.00001370,0.00001373,96267.00000000,1.4865833333333331e-05,66939.25,False,False
1612789200000,2021-02-08 14:00:00,0.00001373,0.00001376,0.00001300,0.00001331,220695.00000000,1.4773333333333331e-05,80027.75,False,False
1612792800000,2021-02-08 15:00:00,0.00001325,0.00001339,0.00001291,0.00001332,111686.00000000,1.4654166666666668e-05,84160.33333333333,False,False
1612796400000,2021-02-08 16:00:00,0.00001332,0.00001347,0.00001318,0.00001335,60202.00000000,1.4510833333333335e-05,80974.83333333333,False,False
1612800000000,2021-02-08 17:00:00,0.00001333,0.00001355,0.00001319,0.00001335,84143.00000000,1.4400833333333333e-05,84080.41666666667,False,False
1612803600000,2021-02-08 18:00:00,0.00001335,0.00001356,0.00001332,0.00001338,77138.00000000,1.4295833333333333e-05,88344.41666666667,False,False
1612807200000,2021-02-08 19:00:00,0.00001338,0.00001361,0.00001332,0.00001355,173104.00000000,1.4192500000000002e-05,96373.41666666667,False,False
1612810800000,2021-02-08 20:00:00,0.00001360,0.00001362,0.00001354,0.00001355,17794.00000000,1.409e-05,94184.66666666667,False,False
1612814400000,2021-02-08 21:00:00,0.00001357,0.00001380,0.00001340,0.00001340,122452.00000000,1.4002500000000002e-05,100967.83333333333,False,False
1612818000000,2021-02-08 22:00:00,0.00001340,0.00001370,0.00001318,0.00001323,49839.00000000,1.3905833333333337e-05,102402.5,False,False
1612821600000,2021-02-08 23:00:00,0.00001320,0.00001335,0.00001312,0.00001326,63841.00000000,1.3781666666666669e-05,98076.08333333333,False,False
1612825200000,2021-02-09 00:00:00,0.00001325,0.00001325,0.00001252,0.00001276,131610.00000000,1.3654166666666667e-05,100730.91666666667,False,False
1612828800000,2021-02-09 01:00:00,0.00001275,0.00001275,0.00001225,0.00001247,235995.00000000,1.3484166666666667e-05,112374.91666666667,False,False
1612832400000,2021-02-09 02:00:00,0.00001247,0.00001260,0.00001237,0.00001245,75184.00000000,1.33875e-05,100249.0,False,False
1612836000000,2021-02-09 03:00:00,0.00001244,0.00001259,0.00001244,0.00001250,30690.00000000,1.3320833333333335e-05,93499.33333333333,False,False
1612839600000,2021-02-09 04:00:00,0.00001252,0.00001260,0.00001240,0.00001248,26249.00000000,1.3248333333333333e-05,90669.91666666667,False,False
1612843200000,2021-02-09 05:00:00,0.00001248,0.00001254,0.00001243,0.00001243,25130.00000000,1.3164166666666667e-05,85752.16666666667,False,False
1612846800000,2021-02-09 06:00:00,0.00001241,0.00001263,0.00001231,0.00001238,98983.00000000,1.3086666666666666e-05,87572.58333333333,False,False
1612850400000,2021-02-09 07:00:00,0.00001238,0.00001251,0.00001199,0.00001201,92535.00000000,1.2994999999999998e-05,80858.5,False,False
1612854000000,2021-02-09 08:00:00,0.00001204,0.00001227,0.00001200,0.00001210,49756.00000000,1.2882499999999997e-05,83522.0,False,False
1612857600000,2021-02-09 09:00:00,0.00001214,0.00001250,0.00001208,0.00001246,55040.00000000,1.2774166666666665e-05,77904.33333333333,False,False
1612861200000,2021-02-09 10:00:00,0.00001246,0.00001263,0.00001236,0.00001249,59634.00000000,1.2684999999999998e-05,78720.58333333333,False,False
1612864800000,2021-02-09 11:00:00,0.00001252,0.00001268,0.00001249,0.00001256,63148.00000000,1.2629166666666664e-05,78662.83333333333,False,False
1612868400000,2021-02-09 12:00:00,0.00001262,0.00001272,0.00001248,0.00001262,112441.00000000,1.2585e-05,77065.41666666667,False,False
1612872000000,2021-02-09 13:00:00,0.00001262,0.00001287,0.00001253,0.00001272,140936.00000000,1.2595000000000002e-05,69143.83333333333,False,False
1612875600000,2021-02-09 14:00:00,0.00001272,0.00001282,0.00001258,0.00001267,65289.00000000,1.2613333333333335e-05,68319.25,False,False
1612879200000,2021-02-09 15:00:00,0.00001268,0.00001275,0.00001253,0.00001258,46512.00000000,1.2626666666666667e-05,69637.75,False,False
1612882800000,2021-02-09 16:00:00,0.00001259,0.00001275,0.00001245,0.00001263,123363.00000000,1.2639166666666667e-05,77730.58333333333,False,False
1612886400000,2021-02-09 17:00:00,0.00001262,0.00001276,0.00001255,0.00001264,95920.00000000,1.2657500000000004e-05,83629.75,False,False
1612890000000,2021-02-09 18:00:00,0.00001268,0.00001286,0.00001266,0.00001280,43805.00000000,1.2676666666666668e-05,79031.58333333333,False,False
1612893600000,2021-02-09 19:00:00,0.00001280,0.00001285,0.00001255,0.00001272,108162.00000000,1.2705000000000003e-05,80333.83333333333,False,False
1612897200000,2021-02-09 20:00:00,0.00001278,0.00001285,0.00001252,0.00001270,83697.00000000,1.2753333333333334e-05,83162.25,False,False
1612900800000,2021-02-09 21:00:00,0.00001270,0.00001296,0.00001270,0.00001291,89248.00000000,1.2791666666666666e-05,86012.91666666667,False,False
1612904400000,2021-02-09 22:00:00,0.00001288,0.00001309,0.00001271,0.00001284,145097.00000000,1.2830000000000003e-05,93134.83333333333,False,False
1612908000000,2021-02-09 23:00:00,0.00001283,0.00001303,0.00001279,0.00001292,69455.00000000,1.2859166666666667e-05,93660.41666666667,False,False
1612911600000,2021-02-10 00:00:00,0.00001293,0.00001304,0.00001281,0.00001304,203562.00000000,1.2885833333333333e-05,101253.83333333333,False,False
1612915200000,2021-02-10 01:00:00,0.00001304,0.00001325,0.00001282,0.00001322,129527.00000000,1.29175e-05,100303.08333333333,False,False
1612918800000,2021-02-10 02:00:00,0.00001322,0.00001343,0.00001317,0.00001335,65608.00000000,1.2968333333333334e-05,100329.66666666667,False,False
1612922400000,2021-02-10 03:00:00,0.00001337,0.00001361,0.00001316,0.00001356,72186.00000000,1.3040000000000002e-05,102469.16666666667,False,False
1612926000000,2021-02-10 04:00:00,0.00001355,0.00001360,0.00001334,0.00001353,48142.00000000,1.3110833333333335e-05,96200.75,False,False
1612929600000,2021-02-10 05:00:00,0.00001352,0.00001352,0.00001321,0.00001321,35275.00000000,1.3174166666666667e-05,91147.0,False,False
1612933200000,2021-02-10 06:00:00,0.00001321,0.00001328,0.00001316,0.00001323,41130.00000000,1.3209166666666667e-05,90924.08333333333,False,False
1612936800000,2021-02-10 07:00:00,0.00001326,0.00001336,0.00001312,0.00001329,64710.00000000,1.3251666666666667e-05,87303.08333333333,False,False
1612940400000,2021-02-10 08:00:00,0.00001328,0.00001358,0.00001327,0.00001350,45061.00000000,1.3312499999999998e-05,84083.41666666667,False,False
1612944000000,2021-02-10 09:00:00,0.00001351,0.00001380,0.00001337,0.00001353,96965.00000000,1.3382500000000001e-05,84726.5,False,False
1612947600000,2021-02-10 10:00:00,0.00001352,0.00001356,0.00001340,0.00001353,32589.00000000,1.3421666666666667e-05,75350.83333333333,False,False
1612951200000,2021-02-10 11:00:00,0.00001355,0.00001371,0.00001340,0.00001371,91396.00000000,1.3478333333333334e-05,77179.25,False,False
1612954800000,2021-02-10 12:00:00,0.00001371,0.00001437,0.00001351,0.00001370,154230.00000000,1.3589166666666669e-05,73068.25,False,False
1612958400000,2021-02-10 13:00:00,0.00001371,0.00001398,0.00001281,0.00001320,148029.00000000,1.365e-05,74610.08333333333,False,False
1612962000000,2021-02-10 14:00:00,0.00001320,0.00001330,0.00001302,0.00001324,88753.00000000,1.3639166666666668e-05,76538.83333333333,False,False
1612965600000,2021-02-10 15:00:00,0.00001323,0.00001350,0.00001310,0.00001333,87947.00000000,1.3630000000000002e-05,77852.25,False,False
1612969200000,2021-02-10 16:00:00,0.00001329,0.00001329,0.00001301,0.00001311,49977.00000000,1.3604166666666668e-05,78005.16666666667,False,False
1612972800000,2021-02-10 17:00:00,0.00001307,0.00001351,0.00001305,0.00001332,84023.00000000,1.3603333333333334e-05,82067.5,False,False
1612976400000,2021-02-10 18:00:00,0.00001332,0.00001362,0.00001323,0.00001359,113357.00000000,1.3631666666666667e-05,88086.41666666667,False,False
1612980000000,2021-02-10 19:00:00,0.00001359,0.00001369,0.00001350,0.00001359,25082.00000000,1.3659166666666664e-05,84784.08333333333,False,False
1612983600000,2021-02-10 20:00:00,0.00001359,0.00001410,0.00001358,0.00001383,90488.00000000,1.37025e-05,88569.66666666667,False,False
1612987200000,2021-02-10 21:00:00,0.00001376,0.00001444,0.00001374,0.00001390,265709.00000000,1.3755833333333333e-05,102631.66666666667,False,False
1612990800000,2021-02-10 22:00:00,0.00001391,0.00001411,0.00001329,0.00001371,199652.00000000,1.3801666666666667e-05,116553.58333333333,False,False
1612994400000,2021-02-10 23:00:00,0.00001372,0.00001400,0.00001369,0.00001379,78582.00000000,1.3825833333333332e-05,115485.75,False,False
1612998000000,2021-02-11 00:00:00,0.00001383,0.00001429,0.00001376,0.00001413,86848.00000000,1.3819166666666666e-05,109870.58333333333,False,False
1613001600000,2021-02-11 01:00:00,0.00001415,0.00001427,0.00001385,0.00001397,87838.00000000,1.3843333333333335e-05,104854.66666666667,False,False
1613005200000,2021-02-11 02:00:00,0.00001396,0.00001416,0.00001388,0.00001406,49056.00000000,1.3915e-05,101546.58333333333,False,False
1613008800000,2021-02-11 03:00:00,0.00001405,0.00001414,0.00001401,0.00001414,25694.00000000,1.3968333333333333e-05,96358.83333333333,False,False
1613012400000,2021-02-11 04:00:00,0.00001414,0.00001414,0.00001414,0.00001414,0.00000000,1.4039166666666666e-05,92194.08333333333,False,False
1613019600000,2021-02-11 06:00:00,0.00001413,0.00001463,0.00001409,0.00001461,114233.00000000,1.41325e-05,94711.58333333333,False,False
1613023200000,2021-02-11 07:00:00,0.00001461,0.00001475,0.00001454,0.00001460,116779.00000000,1.4226666666666669e-05,94996.75,False,False
1613026800000,2021-02-11 08:00:00,0.00001460,0.00001502,0.00001441,0.00001471,194444.00000000,1.4337500000000001e-05,109110.25,False,False
1613030400000,2021-02-11 09:00:00,0.00001472,0.00001510,0.00001451,0.00001503,207176.00000000,1.4420833333333331e-05,118834.25,False,False
1613034000000,2021-02-11 10:00:00,0.00001500,0.00001519,0.00001494,0.00001506,139323.00000000,1.448333333333333e-05,108302.08333333333,False,False
1613037600000,2021-02-11 11:00:00,0.00001507,0.00001517,0.00001479,0.00001498,124336.00000000,1.4571666666666666e-05,102025.75,False,False
1613041200000,2021-02-11 12:00:00,0.00001488,0.00001491,0.00001443,0.00001456,138307.00000000,1.4647499999999998e-05,107002.83333333333,False,False
1613044800000,2021-02-11 13:00:00,0.00001450,0.00001466,0.00001446,0.00001465,95451.00000000,1.4678333333333337e-05,107719.75,False,False
1613048400000,2021-02-11 14:00:00,0.00001463,0.00001478,0.00001382,0.00001415,184839.00000000,1.4720833333333331e-05,115803.16666666667,False,False
1613052000000,2021-02-11 15:00:00,0.00001414,0.00001431,0.00001406,0.00001409,60724.00000000,1.4733333333333332e-05,116775.5,False,False
1613055600000,2021-02-11 16:00:00,0.00001410,0.00001435,0.00001402,0.00001421,59974.00000000,1.4750833333333333e-05,119632.16666666667,False,False
1613059200000,2021-02-11 17:00:00,0.00001428,0.00001529,0.00001417,0.00001439,207770.00000000,1.4846666666666666e-05,136946.33333333334,False,False
1613062800000,2021-02-11 18:00:00,0.00001433,0.00001477,0.00001427,0.00001473,109291.00000000,1.4858333333333333e-05,136534.5,False,False
1613066400000,2021-02-11 19:00:00,0.00001476,0.00001507,0.00001458,0.00001477,171395.00000000,1.4884999999999999e-05,141085.83333333334,False,False
1613070000000,2021-02-11 20:00:00,0.00001478,0.00001509,0.00001455,0.00001508,79674.00000000,1.4890833333333335e-05,131521.66666666666,False,False
1613073600000,2021-02-11 21:00:00,0.00001500,0.00001532,0.00001466,0.00001514,149784.00000000,1.4909166666666668e-05,126739.0,False,False
1613077200000,2021-02-11 22:00:00,0.00001515,0.00001579,0.00001513,0.00001540,221276.00000000,1.4959166666666666e-05,133568.41666666666,False,False
1613080800000,2021-02-11 23:00:00,0.00001541,0.00001566,0.00001537,0.00001551,106891.00000000,1.5e-05,132114.66666666666,False,False
1613084400000,2021-02-12 00:00:00,0.00001542,0.00001550,0.00001476,0.00001493,157075.00000000,1.5049166666666666e-05,133678.66666666666,False,False
1613088000000,2021-02-12 01:00:00,0.00001491,0.00001569,0.00001489,0.00001531,163541.00000000,1.5134999999999998e-05,139352.83333333334,False,False
1613091600000,2021-02-12 02:00:00,0.00001531,0.00001564,0.00001527,0.00001554,83811.00000000,1.5206666666666666e-05,130933.83333333333,False,False
1613095200000,2021-02-12 03:00:00,0.00001554,0.00001574,0.00001545,0.00001546,127338.00000000,1.5325833333333335e-05,136485.0,False,False
1613098800000,2021-02-12 04:00:00,0.00001546,0.00001548,0.00001515,0.00001529,41579.00000000,1.542e-05,134952.08333333334,False,False
1613102400000,2021-02-12 05:00:00,0.00001530,0.00001532,0.00001460,0.00001480,117051.00000000,1.54225e-05,127392.16666666667,False,False
1613106000000,2021-02-12 06:00:00,0.00001473,0.00001534,0.00001468,0.00001506,154609.00000000,1.5470000000000003e-05,131168.66666666666,False,False
1613109600000,2021-02-12 07:00:00,0.00001506,0.00001530,0.00001476,0.00001524,98825.00000000,1.5489166666666667e-05,125121.16666666667,False,False
1613113200000,2021-02-12 08:00:00,0.00001524,0.00001565,0.00001517,0.00001536,101625.00000000,1.553583333333333e-05,126950.41666666667,False,False
1613116800000,2021-02-12 09:00:00,0.00001536,0.00001571,0.00001529,0.00001552,112608.00000000,1.5568333333333335e-05,123852.41666666667,False,False
1613120400000,2021-02-12 10:00:00,0.00001553,0.00001598,0.00001535,0.00001555,137761.00000000,1.5584166666666666e-05,116892.83333333333,False,False
1613124000000,2021-02-12 11:00:00,0.00001555,0.00001577,0.00001550,0.00001563,100160.00000000,1.5593333333333332e-05,116331.91666666667,False,False
1613127600000,2021-02-12 12:00:00,0.00001563,0.00001574,0.00001552,0.00001573,93782.00000000,1.5613333333333332e-05,111057.5,False,False
1613131200000,2021-02-12 13:00:00,0.00001573,0.00001579,0.00001555,0.00001571,59492.00000000,1.5621666666666666e-05,102386.75,False,False
1613134800000,2021-02-12 14:00:00,0.00001571,0.00001598,0.00001567,0.00001581,125585.00000000,1.5649999999999998e-05,105867.91666666667,False,False
1613138400000,2021-02-12 15:00:00,0.00001580,0.00001595,0.00001511,0.00001523,314123.00000000,1.5667500000000002e-05,121433.33333333333,False,False
1613142000000,2021-02-12 16:00:00,0.00001525,0.00001559,0.00001515,0.00001552,112548.00000000,1.567666666666667e-05,127347.41666666667,False,False
1613145600000,2021-02-12 17:00:00,0.00001553,0.00001575,0.00001544,0.00001567,45688.00000000,1.57125e-05,121400.5,False,False
1613149200000,2021-02-12 18:00:00,0.00001568,0.00001569,0.00001537,0.00001547,71417.00000000,1.574166666666667e-05,114467.83333333333,False,False
1613152800000,2021-02-12 19:00:00,0.00001540,0.00001549,0.00001530,0.00001544,60632.00000000,1.5757500000000003e-05,111285.08333333333,False,False
1613156400000,2021-02-12 20:00:00,0.00001541,0.00001566,0.00001534,0.00001556,37195.00000000,1.5758333333333335e-05,105915.91666666667,False,False
1613160000000,2021-02-12 21:00:00,0.00001556,0.00001611,0.00001555,0.00001605,152019.00000000,1.579166666666667e-05,109200.16666666667,False,False
1613163600000,2021-02-12 22:00:00,0.00001605,0.00001616,0.00001573,0.00001586,95754.00000000,1.580666666666667e-05,105699.58333333333,False,False
1613167200000,2021-02-12 23:00:00,0.00001586,0.00001642,0.00001578,0.00001637,178750.00000000,1.5860833333333336e-05,112248.75,False,False
1613170800000,2021-02-13 00:00:00,0.00001640,0.00001643,0.00001600,0.00001600,144670.00000000,1.5918333333333336e-05,116489.41666666667,False,False
1613174400000,2021-02-13 01:00:00,0.00001604,0.00001626,0.00001601,0.00001626,14268.00000000,1.5957500000000004e-05,112720.75,False,False
